ID,IS_HCP
3797,1
3798,1
3799,0
3800,0
3801,0
3802,0
3803,0
3804,0
3805,0
3806,0
3807,0
3808,0
3809,0
3810,0
3811,1
3812,0
3813,0
3814,0
3815,0
3816,0
3817,0
3818,1
3819,0
3820,0
3821,1
3822,1
3823,0
3824,0
3825,0
3826,0
3827,0
3828,0
3829,0
3830,0
3831,0
3832,1
3833,1
3834,0
3835,0
3836,0
3837,1
3838,0
3839,0
3840,1
3841,0
3842,0
3843,0
3844,1
3845,1
3846,0
3847,0
3848,0
3849,0
3850,1
3851,0
3852,1
3853,1
3854,1
3855,1
3856,0
3857,0
3858,0
3859,1
3860,1
3861,0
3862,1
3863,0
3864,0
3865,0
3866,1
3867,1
3868,1
3869,0
3870,0
3871,0
3872,1
3873,0
3874,1
3875,0
3876,0
3877,0
3878,0
3879,0
3880,0
3881,0
3882,0
3883,0
3884,0
3885,0
3886,1
3887,1
3888,0
3889,1
3890,0
3891,0
3892,0
3893,0
3894,0
3895,1
3896,0
3897,0
3898,0
3899,1
3900,0
3901,0
3902,1
3903,0
3904,1
3905,1
3906,0
3907,0
3908,1
3909,1
3910,1
3911,0
3912,0
3913,0
3914,1
3915,0
3916,0
3917,0
3918,1
3919,0
3920,0
3921,0
3922,1
3923,1
3924,1
3925,1
3926,1
3927,0
3928,0
3929,1
3930,0
3931,1
3932,0
3933,0
3934,1
3935,0
3936,0
3937,0
3938,0
3939,0
3940,0
3941,0
3942,0
3943,0
3944,1
3945,0
3946,1
3947,0
3948,0
3949,0
3950,0
3951,0
3952,1
3953,1
3954,0
3955,0
3956,0
3957,1
3958,0
3959,1
3960,0
3961,1
3962,1
3963,0
3964,0
3965,0
3966,0
3967,1
3968,0
3969,0
3970,0
3971,1
3972,1
3973,0
3974,0
3975,0
3976,1
3977,0
3978,0
3979,0
3980,0
3981,0
3982,1
3983,1
3984,1
3985,1
3986,1
3987,1
3988,0
3989,1
3990,1
3991,0
3992,1
3993,0
3994,1
3995,0
3996,0
3997,1
3998,0
3999,0
4000,0
4001,0
4002,1
4003,1
4004,0
4005,0
4006,0
4007,1
4008,1
4009,1
4010,0
4011,0
4012,0
4013,0
4014,1
4015,1
4016,0
4017,0
4018,1
4019,1
4020,0
4021,0
4022,0
4023,0
4024,0
4025,0
4026,1
4027,0
4028,1
4029,1
4030,0
4031,1
4032,1
4033,1
4034,0
4035,1
4036,0
4037,1
4038,1
4039,0
4040,1
4041,1
4042,1
4043,0
4044,0
4045,0
4046,0
4047,0
4048,0
4049,1
4050,1
4051,0
4052,0
4053,0
4054,0
4055,1
4056,0
4057,0
4058,1
4059,0
4060,0
4061,0
4062,0
4063,0
4064,1
4065,0
4066,1
4067,1
4068,1
4069,0
4070,0
4071,1
4072,1
4073,1
4074,0
4075,0
4076,1
4077,1
4078,0
4079,0
4080,1
4081,0
4082,0
4083,0
4084,0
4085,0
4086,0
4087,0
4088,1
4089,1
4090,0
4091,1
4092,0
4093,0
4094,0
4095,0
4096,0
4097,1
4098,1
4099,1
4100,1
4101,0
4102,1
4103,0
4104,0
4105,1
4106,0
4107,0
4108,0
4109,1
4110,0
4111,0
4112,0
4113,0
4114,1
4115,0
4116,0
4117,0
4118,0
4119,1
4120,0
4121,1
4122,1
4123,0
4124,0
4125,1
4126,0
4127,1
4128,1
4129,0
4130,1
4131,0
4132,1
4133,0
4134,0
4135,0
4136,0
4137,1
4138,0
4139,1
4140,1
4141,1
4142,0
4143,1
4144,0
4145,0
4146,1
4147,0
4148,0
4149,0
4150,1
4151,1
4152,0
4153,0
4154,0
4155,0
4156,1
4157,1
4158,0
4159,1
4160,0
4161,0
4162,1
4163,0
4164,0
4165,1
4166,0
4167,1
4168,0
4169,1
4170,0
4171,0
4172,0
4173,0
4174,1
4175,1
4176,0
4177,1
4178,1
4179,1
4180,1
4181,1
4182,1
4183,0
4184,0
4185,0
4186,0
4187,1
4188,0
4189,0
4190,0
4191,0
4192,0
4193,0
4194,0
4195,1
4196,1
4197,1
4198,0
4199,0
4200,1
4201,0
4202,0
4203,0
4204,0
4205,0
4206,0
4207,0
4208,0
4209,0
4210,1
4211,0
4212,1
4213,0
4214,0
4215,0
4216,0
4217,1
4218,0
4219,0
4220,0
4221,0
4222,0
4223,1
4224,1
4225,1
4226,0
4227,0
4228,0
4229,1
4230,1
4231,1
4232,0
4233,1
4234,1
4235,1
4236,0
4237,1
4238,0
4239,0
4240,0
4241,0
4242,0
4243,0
4244,1
4245,0
4246,1
4247,1
4248,1
4249,0
4250,0
4251,1
4252,1
4253,0
4254,0
4255,0
4256,1
4257,0
4258,1
4259,0
4260,1
4261,1
4262,1
4263,0
4264,1
4265,0
4266,0
4267,1
4268,0
4269,1
4270,0
4271,0
4272,0
4273,0
4274,0
4275,0
4276,0
4277,0
4278,1
4279,0
4280,0
4281,0
4282,0
4283,0
4284,0
4285,0
4286,1
4287,0
4288,1
4289,0
4290,1
4291,1
4292,0
4293,1
4294,0
4295,0
4296,0
4297,0
4298,0
4299,0
4300,1
4301,1
4302,1
4303,0
4304,1
4305,0
4306,1
4307,1
4308,0
4309,0
4310,0
4311,0
4312,1
4313,1
4314,1
4315,1
4316,0
4317,1
4318,0
4319,0
4320,0
4321,1
4322,1
4323,0
4324,1
4325,1
4326,0
4327,1
4328,0
4329,0
4330,1
4331,1
4332,0
4333,0
4334,1
4335,0
4336,0
4337,0
4338,1
4339,0
4340,1
4341,0
4342,1
4343,0
4344,1
4345,0
4346,0
4347,0
4348,1
4349,1
4350,1
4351,1
4352,0
4353,1
4354,1
4355,0
4356,0
4357,0
4358,0
4359,1
4360,0
4361,1
4362,0
4363,0
4364,0
4365,0
4366,0
4367,0
4368,0
4369,0
4370,0
4371,1
4372,1
4373,1
4374,1
4375,0
4376,0
4377,0
4378,1
4379,0
4380,1
4381,0
4382,1
4383,1
4384,0
4385,1
4386,0
4387,0
4388,0
4389,0
4390,0
4391,0
4392,0
4393,0
4394,0
4395,0
4396,0
4397,0
4398,0
4399,0
4400,0
4401,0
4402,0
4403,0
4404,1
4405,1
4406,1
4407,0
4408,1
4409,1
4410,0
4411,0
4412,0
4413,1
4414,0
4415,1
4416,0
4417,0
4418,0
4419,1
4420,0
4421,0
4422,0
4423,0
4424,0
4425,1
4426,0
4427,0
4428,0
4429,0
4430,0
4431,0
4432,0
4433,0
4434,1
4435,0
4436,0
4437,0
4438,0
4439,1
4440,0
4441,0
4442,0
4443,1
4444,1
4445,0
4446,0
4447,1
4448,0
4449,0
4450,1
4451,1
4452,0
4453,1
4454,0
4455,0
4456,0
4457,0
4458,0
4459,0
4460,0
4461,0
4462,0
4463,1
4464,0
4465,0
4466,0
4467,0
4468,0
4469,0
4470,0
4471,0
4472,1
4473,0
4474,1
4475,0
4476,0
4477,0
4478,1
4479,0
4480,1
4481,1
4482,0
4483,0
4484,0
4485,0
4486,0
4487,1
4488,1
4489,0
4490,0
4491,0
4492,0
4493,1
4494,1
4495,0
4496,0
4497,1
4498,0
4499,0
4500,0
4501,0
4502,1
4503,0
4504,1
4505,0
4506,1
4507,1
4508,0
4509,0
4510,0
4511,1
4512,1
4513,0
4514,0
4515,1
4516,1
4517,0
4518,1
4519,0
4520,0
4521,1
4522,0
4523,1
4524,0
4525,1
4526,0
4527,0
4528,1
4529,1
4530,0
4531,0
4532,0
4533,0
4534,0
4535,0
4536,0
4537,0
4538,0
4539,0
4540,0
4541,1
4542,0
4543,0
4544,0
4545,0
4546,0
4547,0
4548,0
4549,0
4550,1
4551,0
4552,1
4553,0
4554,0
4555,0
4556,0
4557,0
4558,0
4559,0
4560,0
4561,1
4562,1
4563,1
4564,0
4565,0
4566,1
4567,1
4568,1
4569,0
4570,1
4571,0
4572,0
4573,1
4574,1
4575,1
4576,0
4577,0
4578,1
4579,1
4580,0
4581,1
4582,0
4583,0
4584,0
4585,1
4586,1
4587,0
4588,0
4589,0
4590,1
4591,0
4592,0
4593,1
4594,1
4595,0
4596,1
4597,0
4598,1
4599,0
4600,1
4601,0
4602,1
4603,1
4604,0
4605,0
4606,1
4607,1
4608,0
4609,0
4610,0
4611,0
4612,0
4613,1
4614,0
4615,1
4616,0
4617,0
4618,0
4619,0
4620,0
4621,0
4622,0
4623,0
4624,0
4625,0
4626,0
4627,0
4628,0
4629,1
4630,1
4631,0
4632,0
4633,1
4634,0
4635,0
4636,1
4637,0
4638,1
4639,1
4640,0
4641,0
4642,0
4643,0
4644,0
4645,1
4646,0
4647,1
4648,0
4649,0
4650,0
4651,1
4652,0
4653,1
4654,0
4655,0
4656,1
4657,0
4658,0
4659,1
4660,0
4661,0
4662,1
4663,1
4664,1
4665,0
4666,0
4667,1
4668,0
4669,0
4670,1
4671,1
4672,1
4673,0
4674,0
4675,0
4676,0
4677,1
4678,1
4679,0
4680,0
4681,0
4682,1
4683,1
4684,0
4685,1
4686,0
4687,1
4688,0
4689,0
4690,0
4691,1
4692,1
4693,0
4694,0
4695,1
4696,0
4697,0
4698,1
4699,0
4700,0
4701,0
4702,1
4703,0
4704,1
4705,0
4706,0
4707,1
4708,1
4709,1
4710,0
4711,0
4712,0
4713,0
4714,0
4715,1
4716,0
4717,1
4718,1
4719,0
4720,0
4721,1
4722,1
4723,0
4724,0
4725,1
4726,0
4727,1
4728,0
4729,1
4730,0
4731,1
4732,0
4733,0
4734,0
4735,0
4736,1
4737,0
4738,0
4739,1
4740,1
4741,0
4742,0
4743,0
4744,1
4745,0
4746,1
4747,0
4748,0
4749,1
4750,0
4751,1
4752,0
4753,0
4754,0
4755,0
4756,0
4757,1
4758,1
4759,0
4760,1
4761,1
4762,0
4763,0
4764,0
4765,1
4766,1
4767,0
4768,0
4769,1
4770,0
4771,0
4772,1
4773,0
4774,0
4775,0
4776,0
4777,0
4778,0
4779,1
4780,0
4781,0
4782,1
4783,0
4784,1
4785,1
4786,0
4787,0
4788,0
4789,0
4790,0
4791,1
4792,0
4793,0
4794,1
4795,0
4796,0
4797,0
4798,0
4799,0
4800,0
4801,0
4802,1
4803,0
4804,0
4805,0
4806,0
4807,0
4808,0
4809,0
4810,0
4811,0
4812,0
4813,0
4814,0
4815,1
4816,1
4817,1
4818,1
4819,1
4820,0
4821,0
4822,1
4823,1
4824,1
4825,0
4826,1
4827,1
4828,1
4829,1
4830,0
4831,1
4832,1
4833,0
4834,1
4835,1
4836,0
4837,1
4838,0
4839,0
4840,1
4841,0
4842,0
4843,0
4844,0
4845,1
4846,0
4847,1
4848,1
4849,0
4850,1
4851,0
4852,0
4853,0
4854,0
4855,1
4856,1
4857,1
4858,0
4859,1
4860,0
4861,0
4862,0
4863,0
4864,0
4865,1
4866,0
4867,0
4868,1
4869,0
4870,0
4871,1
4872,0
4873,1
4874,1
4875,0
4876,0
4877,0
4878,0
4879,1
4880,0
4881,0
4882,0
4883,1
4884,1
4885,1
4886,0
4887,1
4888,0
4889,0
4890,0
4891,0
4892,0
4893,1
4894,0
4895,0
4896,1
4897,0
4898,0
4899,1
4900,1
4901,0
4902,0
4903,0
4904,1
4905,0
4906,0
4907,0
4908,0
4909,0
4910,0
4911,1
4912,1
4913,0
4914,0
4915,0
4916,0
4917,1
4918,0
4919,1
4920,0
4921,0
4922,0
4923,0
4924,1
4925,0
4926,0
4927,0
4928,1
4929,0
4930,0
4931,0
4932,1
4933,1
4934,0
4935,1
4936,0
4937,0
4938,0
4939,1
4940,0
4941,0
4942,0
4943,0
4944,0
4945,0
4946,0
4947,0
4948,0
4949,1
4950,1
4951,0
4952,0
4953,0
4954,0
4955,0
4956,0
4957,0
4958,0
4959,0
4960,0
4961,1
4962,0
4963,1
4964,1
4965,0
4966,1
4967,1
4968,0
4969,0
4970,0
4971,0
4972,0
4973,0
4974,0
4975,1
4976,0
4977,1
4978,1
4979,0
4980,1
4981,1
4982,1
4983,0
4984,0
4985,0
4986,0
4987,0
4988,0
4989,0
4990,0
4991,0
4992,0
4993,1
4994,0
4995,0
4996,0
4997,0
4998,1
4999,0
5000,1
5001,0
5002,1
5003,0
5004,0
5005,1
5006,0
5007,0
5008,0
5009,1
5010,0
5011,1
5012,0
5013,1
5014,1
5015,1
5016,0
5017,1
5018,0
5019,0
5020,0
5021,1
5022,0
5023,1
5024,1
5025,0
5026,1
5027,1
5028,0
5029,1
5030,0
5031,0
5032,1
5033,0
5034,0
5035,1
5036,1
5037,0
5038,0
5039,0
5040,1
5041,0
5042,1
5043,0
5044,0
5045,0
5046,0
5047,1
5048,0
5049,0
5050,1
5051,1
5052,1
5053,0
5054,0
5055,0
5056,1
5057,1
5058,1
5059,1
5060,1
5061,0
5062,1
5063,0
5064,0
5065,0
5066,1
5067,0
5068,0
5069,1
5070,1
5071,0
5072,0
5073,0
5074,1
5075,1
5076,0
5077,0
5078,1
5079,1
5080,0
5081,1
5082,1
5083,0
5084,1
5085,0
5086,0
5087,0
5088,0
5089,1
5090,0
5091,0
5092,0
5093,0
5094,0
5095,1
5096,1
5097,0
5098,1
5099,0
5100,0
5101,0
5102,0
5103,0
5104,1
5105,1
5106,0
5107,0
5108,0
5109,1
5110,0
5111,0
5112,0
5113,0
5114,0
5115,1
5116,1
5117,0
5118,0
5119,1
5120,0
5121,0
5122,0
5123,0
5124,0
5125,0
5126,1
5127,1
5128,0
5129,1
5130,0
5131,1
5132,1
5133,0
5134,1
5135,1
5136,0
5137,0
5138,0
5139,0
5140,0
5141,1
5142,0
5143,1
5144,0
5145,1
5146,0
5147,0
5148,1
5149,1
5150,0
5151,0
5152,0
5153,0
5154,0
5155,0
5156,1
5157,0
5158,0
5159,0
5160,0
5161,0
5162,1
5163,1
5164,0
5165,0
5166,0
5167,1
5168,0
5169,0
5170,1
5171,1
5172,1
5173,0
5174,1
5175,0
5176,1
5177,0
5178,0
5179,0
5180,0
5181,1
5182,1
5183,0
5184,1
5185,1
5186,1
5187,0
5188,0
5189,0
5190,1
5191,0
5192,1
5193,0
5194,1
5195,0
5196,0
5197,0
5198,1
5199,0
5200,0
5201,1
5202,0
5203,0
5204,0
5205,0
5206,0
5207,0
5208,0
5209,0
5210,1
5211,1
5212,0
5213,0
5214,0
5215,0
5216,0
5217,0
5218,1
5219,1
5220,1
5221,0
5222,0
5223,0
5224,0
5225,0
5226,0
5227,0
5228,1
5229,0
5230,0
5231,0
5232,0
5233,0
5234,0
5235,1
5236,0
5237,0
5238,0
5239,0
5240,0
5241,1
5242,1
5243,1
5244,0
5245,0
5246,0
5247,0
5248,0
5249,0
5250,1
5251,0
5252,0
5253,0
5254,1
5255,0
5256,1
5257,1
5258,0
5259,0
5260,1
5261,1
5262,0
5263,0
5264,0
5265,0
5266,0
5267,0
5268,1
5269,1
5270,0
5271,1
5272,1
5273,0
5274,1
5275,1
5276,0
5277,0
5278,1
5279,1
5280,1
5281,1
5282,0
5283,0
5284,1
5285,0
5286,1
5287,1
5288,1
5289,1
5290,0
5291,0
5292,0
5293,1
5294,0
5295,0
5296,0
5297,0
5298,1
5299,1
5300,0
5301,0
5302,1
5303,0
5304,0
5305,0
5306,1
5307,1
5308,0
5309,0
5310,1
5311,0
5312,0
5313,1
5314,0
5315,0
5316,0
5317,0
5318,0
5319,0
5320,1
5321,0
5322,0
5323,1
5324,1
5325,1
5326,0
5327,1
5328,0
5329,1
5330,1
5331,0
5332,0
5333,0
5334,0
5335,0
5336,1
5337,0
5338,1
5339,1
5340,0
5341,0
5342,0
5343,1
5344,0
5345,0
5346,1
5347,0
5348,0
5349,0
5350,1
5351,0
5352,0
5353,0
5354,0
5355,0
5356,0
5357,0
5358,0
5359,0
5360,0
5361,1
5362,0
5363,0
5364,0
5365,0
5366,1
5367,1
5368,0
5369,1
5370,0
5371,1
5372,0
5373,0
5374,0
5375,0
5376,1
5377,1
5378,0
5379,1
5380,0
5381,1
5382,1
5383,1
5384,0
5385,1
5386,0
5387,0
5388,1
5389,0
5390,0
5391,1
5392,1
5393,0
5394,0
5395,0
5396,1
5397,0
5398,0
5399,0
5400,0
5401,0
5402,0
5403,0
5404,0
5405,0
5406,0
5407,0
5408,0
5409,0
5410,0
5411,0
5412,0
5413,0
5414,0
5415,1
5416,1
5417,0
5418,0
5419,0
5420,0
5421,1
5422,0
5423,0
5424,0
5425,0
5426,1
5427,0
5428,1
5429,0
5430,0
5431,0
5432,1
5433,1
5434,0
5435,0
5436,1
5437,0
5438,0
5439,0
5440,0
5441,0
5442,1
5443,0
5444,1
5445,1
5446,1
5447,0
5448,1
5449,1
5450,0
5451,0
5452,0
5453,0
5454,0
5455,1
5456,0
5457,0
5458,1
5459,1
5460,0
5461,1
5462,0
5463,0
5464,0
5465,0
5466,1
5467,0
5468,0
5469,0
5470,0
5471,0
5472,1
5473,1
5474,1
5475,1
5476,0
5477,1
5478,0
5479,0
5480,0
5481,1
5482,0
5483,0
5484,1
5485,1
5486,0
5487,1
5488,0
5489,0
5490,0
5491,0
5492,1
5493,0
5494,0
5495,0
5496,1
5497,0
5498,1
5499,0
5500,0
5501,0
5502,0
5503,1
5504,1
5505,1
5506,1
5507,1
5508,0
5509,0
5510,0
5511,0
5512,0
5513,0
5514,1
5515,1
5516,1
5517,0
5518,1
5519,1
5520,0
5521,0
5522,0
5523,1
5524,0
5525,0
5526,0
5527,0
5528,0
5529,0
5530,1
5531,0
5532,0
5533,1
5534,0
5535,0
5536,0
5537,0
5538,1
5539,1
5540,0
5541,0
5542,1
5543,1
5544,0
5545,0
5546,0
5547,0
5548,0
5549,0
5550,1
5551,1
5552,0
5553,0
5554,1
5555,0
5556,0
5557,0
5558,1
5559,0
5560,0
5561,0
5562,0
5563,0
5564,1
5565,1
5566,0
5567,0
5568,0
5569,0
5570,0
5571,1
5572,1
5573,1
5574,0
5575,0
5576,0
5577,0
5578,0
5579,1
5580,1
5581,1
5582,0
5583,1
5584,0
5585,0
5586,0
5587,1
5588,1
5589,0
5590,0
5591,1
5592,0
5593,0
5594,1
5595,0
5596,1
5597,0
5598,0
5599,0
5600,1
5601,0
5602,0
5603,1
5604,0
5605,1
5606,0
5607,1
5608,0
5609,0
5610,1
5611,1
5612,1
5613,0
5614,0
5615,1
5616,0
5617,0
5618,0
5619,1
5620,0
5621,1
5622,1
5623,0
5624,0
5625,0
5626,0
5627,1
5628,0
5629,1
5630,0
5631,0
5632,1
5633,0
5634,1
5635,0
5636,0
5637,1
5638,0
5639,0
5640,1
5641,1
5642,0
5643,0
5644,0
5645,0
5646,1
5647,1
5648,0
5649,1
5650,0
5651,0
5652,0
5653,0
5654,1
5655,0
5656,1
5657,0
5658,1
5659,0
5660,0
5661,0
5662,0
5663,1
5664,1
5665,0
5666,1
5667,0
5668,0
5669,1
5670,0
5671,1
5672,0
5673,1
5674,0
5675,1
5676,0
5677,1
5678,0
5679,0
5680,0
5681,0
5682,0
5683,0
5684,1
5685,1
5686,0
5687,0
5688,0
5689,0
5690,0
5691,0
5692,0
5693,0
5694,0
5695,0
5696,1
5697,1
5698,0
5699,0
5700,0
5701,1
5702,0
5703,1
5704,0
5705,0
5706,0
5707,1
5708,0
5709,0
5710,0
5711,0
5712,1
5713,1
5714,1
5715,0
5716,1
5717,1
5718,1
5719,0
5720,0
5721,0
5722,1
5723,0
5724,0
5725,0
5726,0
5727,0
5728,0
5729,1
5730,0
5731,0
5732,1
5733,1
5734,0
5735,1
5736,0
5737,1
5738,0
5739,0
5740,0
5741,1
5742,0
5743,0
5744,0
5745,0
5746,0
5747,0
5748,1
5749,0
5750,0
5751,0
5752,0
5753,0
5754,0
5755,0
5756,1
5757,1
5758,1
5759,0
5760,0
5761,1
5762,0
5763,0
5764,1
5765,0
5766,0
5767,1
5768,1
5769,0
5770,0
5771,0
5772,1
5773,0
5774,1
5775,1
5776,0
5777,0
5778,1
5779,1
5780,1
5781,0
5782,1
5783,0
5784,0
5785,0
5786,1
5787,0
5788,1
5789,1
5790,1
5791,0
5792,1
5793,1
5794,1
5795,0
5796,0
5797,0
5798,0
5799,0
5800,1
5801,0
5802,0
5803,0
5804,0
5805,1
5806,0
5807,1
5808,0
5809,0
5810,1
5811,0
5812,0
5813,0
5814,0
5815,1
5816,0
5817,0
5818,1
5819,0
5820,0
5821,0
5822,1
5823,1
5824,0
5825,1
5826,0
5827,0
5828,0
5829,0
5830,0
5831,0
5832,0
5833,0
5834,0
5835,1
5836,0
5837,0
5838,0
5839,0
5840,0
5841,1
5842,0
5843,0
5844,1
5845,0
5846,1
5847,0
5848,1
5849,0
5850,1
5851,1
5852,0
5853,0
5854,0
5855,1
5856,0
5857,0
5858,0
5859,0
5860,0
5861,0
5862,1
5863,0
5864,0
5865,0
5866,0
5867,0
5868,1
5869,1
5870,0
5871,0
5872,0
5873,1
5874,0
5875,0
5876,0
5877,1
5878,0
5879,0
5880,1
5881,1
5882,0
5883,0
5884,1
5885,0
5886,0
5887,1
5888,0
5889,0
5890,0
5891,0
5892,0
5893,1
5894,0
5895,0
5896,0
5897,0
5898,0
5899,0
5900,1
5901,0
5902,0
5903,0
5904,0
5905,0
5906,1
5907,0
5908,1
5909,1
5910,0
5911,0
5912,0
5913,0
5914,0
5915,1
5916,1
5917,1
5918,1
5919,0
5920,0
5921,0
5922,0
5923,0
5924,0
5925,0
5926,0
5927,0
5928,0
5929,1
5930,0
5931,1
5932,0
5933,1
5934,1
5935,1
5936,0
5937,1
5938,0
5939,1
5940,1
5941,0
5942,0
5943,0
5944,0
5945,0
5946,0
5947,1
5948,1
5949,0
5950,0
5951,0
5952,0
5953,0
5954,0
5955,0
5956,1
5957,0
5958,1
5959,0
5960,0
5961,0
5962,0
5963,0
5964,1
5965,0
5966,0
5967,0
5968,1
5969,0
5970,0
5971,0
5972,0
5973,0
5974,0
5975,1
5976,0
5977,0
5978,0
5979,0
5980,0
5981,1
5982,0
5983,1
5984,0
5985,1
5986,1
5987,1
5988,1
5989,0
5990,0
5991,1
5992,1
5993,0
5994,0
5995,1
5996,0
5997,0
5998,0
5999,1
6000,0
6001,1
6002,1
6003,0
6004,1
6005,1
6006,0
6007,1
6008,0
6009,1
6010,1
6011,1
6012,0
6013,1
6014,0
6015,0
6016,0
6017,0
6018,0
6019,0
6020,0
6021,1
6022,0
6023,0
6024,1
6025,0
6026,0
6027,0
6028,0
6029,1
6030,0
6031,0
6032,0
6033,0
6034,0
6035,1
6036,1
6037,1
6038,0
6039,0
6040,0
6041,1
6042,0
6043,1
6044,1
6045,0
6046,0
6047,0
6048,0
6049,0
6050,1
6051,0
6052,1
6053,0
6054,1
6055,1
6056,0
6057,0
6058,1
6059,0
6060,0
6061,1
6062,1
6063,0
6064,0
6065,0
6066,0
6067,1
6068,0
6069,1
6070,0
6071,0
6072,0
6073,0
6074,0
6075,0
6076,0
6077,0
6078,0
6079,0
6080,0
6081,0
6082,0
6083,0
6084,1
6085,1
6086,1
6087,0
6088,1
6089,0
6090,0
6091,0
6092,0
6093,0
6094,1
6095,0
6096,1
6097,0
6098,0
6099,0
6100,0
6101,0
6102,1
6103,0
6104,0
6105,1
6106,0
6107,0
6108,0
6109,0
6110,0
6111,0
6112,1
6113,0
6114,1
6115,0
6116,1
6117,0
6118,0
6119,0
6120,0
6121,1
6122,0
6123,1
6124,0
6125,1
6126,0
6127,0
6128,0
6129,0
6130,0
6131,0
6132,1
6133,1
6134,0
6135,0
6136,0
6137,1
6138,1
6139,0
6140,1
6141,0
6142,0
6143,1
6144,1
6145,0
6146,1
6147,1
6148,1
6149,1
6150,0
6151,0
6152,0
6153,0
6154,0
6155,0
6156,0
6157,0
6158,1
6159,0
6160,0
6161,1
6162,0
6163,0
6164,0
6165,1
6166,0
6167,0
6168,0
6169,0
6170,1
6171,0
6172,1
6173,1
6174,0
6175,0
6176,0
6177,1
6178,0
6179,1
6180,1
6181,0
6182,0
6183,0
6184,0
6185,1
6186,1
6187,1
6188,1
6189,1
6190,1
6191,1
6192,0
6193,0
6194,0
6195,0
6196,0
6197,1
6198,0
6199,0
6200,1
6201,1
6202,1
6203,0
6204,0
6205,1
6206,0
6207,1
6208,1
6209,0
6210,1
6211,0
6212,1
6213,0
6214,0
6215,0
6216,1
6217,0
6218,1
6219,1
6220,0
6221,0
6222,1
6223,0
6224,0
6225,0
6226,1
6227,0
6228,0
6229,0
6230,0
6231,1
6232,1
6233,1
6234,1
6235,1
6236,0
6237,1
6238,0
6239,0
6240,1
6241,0
6242,0
6243,0
6244,0
6245,0
6246,0
6247,0
6248,1
6249,0
6250,0
6251,0
6252,0
6253,0
6254,0
6255,0
6256,0
6257,0
6258,0
6259,1
6260,1
6261,0
6262,0
6263,0
6264,1
6265,0
6266,1
6267,1
6268,0
6269,1
6270,1
6271,0
6272,0
6273,0
6274,0
6275,1
6276,1
6277,0
6278,1
6279,0
6280,0
6281,0
6282,0
6283,1
6284,0
6285,1
6286,1
6287,0
6288,0
6289,0
6290,0
6291,1
6292,0
6293,0
6294,1
6295,0
6296,0
6297,0
6298,1
6299,0
6300,0
6301,0
6302,0
6303,0
6304,0
6305,0
6306,1
6307,1
6308,0
6309,0
6310,1
6311,0
6312,0
6313,0
6314,1
6315,0
6316,0
6317,0
6318,1
6319,1
6320,0
6321,0
6322,1
6323,0
6324,0
6325,0
6326,0
6327,0
6328,0
6329,0
6330,0
6331,0
6332,0
6333,0
6334,0
6335,0
6336,1
6337,0
6338,0
6339,1
6340,0
6341,0
6342,0
6343,1
6344,1
6345,0
6346,0
6347,1
6348,1
6349,0
6350,1
6351,0
6352,0
6353,0
6354,0
6355,1
6356,1
6357,0
6358,0
6359,0
6360,0
6361,0
6362,0
6363,0
6364,0
6365,0
6366,0
6367,1
6368,1
6369,1
6370,0
6371,1
6372,0
6373,0
6374,0
6375,1
6376,0
6377,0
6378,0
6379,0
6380,0
6381,0
6382,0
6383,1
6384,1
6385,1
6386,1
6387,0
6388,1
6389,1
6390,0
6391,0
6392,0
6393,0
6394,0
6395,1
6396,0
6397,1
6398,0
6399,0
6400,0
6401,0
6402,1
6403,0
6404,0
6405,1
6406,0
6407,0
6408,0
6409,1
6410,0
6411,0
6412,1
6413,1
6414,1
6415,0
6416,1
6417,0
6418,0
6419,0
6420,0
6421,0
6422,1
6423,0
6424,0
6425,0
6426,1
6427,0
6428,1
6429,0
6430,0
6431,0
6432,1
6433,0
6434,1
6435,0
6436,0
6437,0
6438,1
6439,0
6440,1
6441,0
6442,1
6443,0
6444,0
6445,1
6446,1
6447,1
6448,0
6449,1
6450,1
6451,0
6452,0
6453,1
6454,1
6455,0
6456,0
6457,1
6458,1
6459,0
6460,0
6461,1
6462,0
6463,0
6464,1
6465,1
6466,0
6467,0
6468,1
6469,0
6470,0
6471,0
6472,1
6473,0
6474,0
6475,0
6476,0
6477,0
6478,0
6479,0
6480,1
6481,0
6482,0
6483,0
6484,0
6485,0
6486,1
6487,0
6488,1
6489,0
6490,0
6491,1
6492,0
6493,1
6494,1
6495,0
6496,0
6497,0
6498,0
6499,0
6500,1
6501,0
6502,0
6503,0
6504,1
6505,0
6506,0
6507,0
6508,0
6509,0
6510,0
6511,0
6512,1
6513,1
6514,0
6515,0
6516,1
6517,0
6518,0
6519,0
6520,1
6521,0
6522,0
6523,0
6524,0
6525,1
6526,1
6527,0
6528,0
6529,1
6530,0
6531,1
6532,0
6533,1
6534,1
6535,0
6536,0
6537,1
6538,0
6539,0
6540,0
6541,0
6542,0
6543,0
6544,0
6545,0
6546,0
6547,1
6548,0
6549,0
6550,0
6551,0
6552,1
6553,1
6554,0
6555,0
6556,0
6557,0
6558,1
6559,0
6560,0
6561,1
6562,0
6563,0
6564,1
6565,0
6566,0
6567,0
6568,0
6569,1
6570,0
6571,1
6572,1
6573,0
6574,0
6575,0
6576,0
6577,0
6578,0
6579,0
6580,0
6581,0
6582,0
6583,0
6584,1
6585,0
6586,1
6587,1
6588,1
6589,0
6590,0
6591,0
6592,0
6593,1
6594,0
